Graphe Graphe comprenant 42 noeuds et 861 aretes
  Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0))
  Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0))
  Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0))
  Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0))
  Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0))
  Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0))
  Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0))
  Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0))
  Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0))
  Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0))
  Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0))
  Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0))
  Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0))
  Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0))
  Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0))
  Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0))
  Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0))
  Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0))
  Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0))
  Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0))
  Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0))
  Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0))
  Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0))
  Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0))
  Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0))
  Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0))
  Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0))
  Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0))
  Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0))
  Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0))
  Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0))
  Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0))
  Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0))
  Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0))
  Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0))
  Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0))
  Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0))
  Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0))
  Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0))
  Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0))
  Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0))
  Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0))
  Arete 464 (poids : 60) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 301 (poids : 69) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 385 (poids : 67) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 633 (poids : 126) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 102 (poids : 91) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 635 (poids : 44) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 636 (poids : 57) (noeuds : Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)), Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)))
  Arete 486 (poids : 41) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 305 (poids : 6) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 638 (poids : 60) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 659 (poids : 161) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 308 (poids : 76) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 640 (poids : 59) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 103 (poids : 8) (noeuds : Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 310 (poids : 39) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 642 (poids : 130) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 836 (poids : 71) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 82 (poids : 35) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 643 (poids : 60) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 818 (poids : 12) (noeuds : Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 313 (poids : 41) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)))
  Arete 329 (poids : 34) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 645 (poids : 24) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)))
  Arete 315 (poids : 111) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 509 (poids : 49) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 316 (poids : 59) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 317 (poids : 86) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 488 (poids : 71) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 191 (poids : 49) (noeuds : Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 649 (poids : 155) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 319 (poids : 115) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 775 (poids : 60) (noeuds : Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)), Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)))
  Arete 330 (poids : 77) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 467 (poids : 150) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)))
  Arete 651 (poids : 130) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)))
  Arete 321 (poids : 120) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)))
  Arete 105 (poids : 23) (noeuds : Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 653 (poids : 128) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 323 (poids : 40) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)))
  Arete 84 (poids : 42) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 324 (poids : 86) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 656 (poids : 21) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)))
  Arete 331 (poids : 49) (noeuds : Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 657 (poids : 30) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 327 (poids : 88) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 106 (poids : 107) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 328 (poids : 40) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 660 (poids : 62) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 19 (poids : 36) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 661 (poids : 22) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 662 (poids : 114) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 332 (poids : 90) (noeuds : Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 663 (poids : 48) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 30 (poids : 8) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 333 (poids : 81) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)))
  Arete 512 (poids : 53) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 665 (poids : 116) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 335 (poids : 25) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)))
  Arete 491 (poids : 103) (noeuds : Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 667 (poids : 46) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)))
  Arete 620 (poids : 21) (noeuds : Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 668 (poids : 10) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)))
  Arete 664 (poids : 78) (noeuds : Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 669 (poids : 54) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 339 (poids : 66) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 109 (poids : 20) (noeuds : Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 671 (poids : 34) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 341 (poids : 56) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 87 (poids : 90) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 342 (poids : 92) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 343 (poids : 121) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)))
  Arete 334 (poids : 84) (noeuds : Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 344 (poids : 41) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)))
  Arete 676 (poids : 42) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)))
  Arete 514 (poids : 90) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 347 (poids : 108) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)))
  Arete 348 (poids : 63) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 493 (poids : 30) (noeuds : Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 349 (poids : 138) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 487 (poids : 20) (noeuds : Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 680 (poids : 60) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)))
  Arete 189 (poids : 119) (noeuds : Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 351 (poids : 89) (noeuds : Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 352 (poids : 142) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 449 (poids : 75) (noeuds : Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 515 (poids : 22) (noeuds : Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 683 (poids : 45) (noeuds : Noeud Noeud 2 (id 2) (donnees: (133.0, 73.0)), Noeud Noeud 1 (id 1) (donnees: (166.0, 88.0)))
  Arete 430 (poids : 70) (noeuds : Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 684 (poids : 129) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 89 (poids : 79) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 685 (poids : 124) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 357 (poids : 24) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 336 (poids : 106) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 358 (poids : 34) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 768 (poids : 102) (noeuds : Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 688 (poids : 82) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 516 (poids : 71) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 228 (poids : 3) (noeuds : Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 388 (poids : 44) (noeuds : Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 229 (poids : 80) (noeuds : Noeud Noeud 5 (id 5) (donnees: (126.0, 53.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 230 (poids : 28) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 337 (poids : 66) (noeuds : Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)), Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)))
  Arete 231 (poids : 53) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 232 (poids : 35) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 517 (poids : 61) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 233 (poids : 11) (noeuds : Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
  Arete 234 (poids : 24) (noeuds : Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 360 (poids : 29) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 850 (poids : 37) (noeuds : Noeud Noeud 36 (id 36) (donnees: (147.5, 36.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 621 (poids : 86) (noeuds : Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 236 (poids : 134) (noeuds : Noeud Noeud 40 (id 40) (donnees: (172.0, 82.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 338 (poids : 73) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 37 (id 37) (donnees: (154.5, 45.0)))
  Arete 237 (poids : 56) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)))
  Arete 239 (poids : 18) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 114 (poids : 89) (noeuds : Noeud Noeud 0 (id 0) (donnees: (170.0, 85.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 240 (poids : 123) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 241 (poids : 76) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)))
  Arete 754 (poids : 80) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 242 (poids : 65) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 9 (id 9) (donnees: (99.0, 83.0)))
  Arete 243 (poids : 69) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 18 (id 18) (donnees: (3.0, 42.0)))
  Arete 670 (poids : 102) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)))
  Arete 244 (poids : 105) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 245 (poids : 57) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 22 (id 22) (donnees: (58.0, 66.0)))
  Arete 519 (poids : 111) (noeuds : Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 246 (poids : 123) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 247 (poids : 104) (noeuds : Noeud Noeud 7 (id 7) (donnees: (119.0, 68.0)), Noeud Noeud 15 (id 15) (donnees: (21.0, 82.0)))
  Arete 363 (poids : 147) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)))
  Arete 248 (poids : 43) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 249 (poids : 15) (noeuds : Noeud Noeud 6 (id 6) (donnees: (125.0, 60.0)), Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)))
  Arete 340 (poids : 62) (noeuds : Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)), Noeud Noeud 21 (id 21) (donnees: (57.0, 59.0)))
  Arete 250 (poids : 157) (noeuds : Noeud Noeud 39 (id 39) (donnees: (158.0, 61.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 251 (poids : 123) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 520 (poids : 20) (noeuds : Noeud Noeud 28 (id 28) (donnees: (85.0, 25.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 253 (poids : 133) (noeuds : Noeud Noeud 35 (id 35) (donnees: (147.0, 18.0)), Noeud Noeud 16 (id 16) (donnees: (33.0, 67.0)))
  Arete 431 (poids : 10) (noeuds : Noeud Noeud 13 (id 13) (donnees: (6.0, 106.0)), Noeud Noeud 14 (id 14) (donnees: (3.0, 97.0)))
  Arete 254 (poids : 111) (noeuds : Noeud Noeud 34 (id 34) (donnees: (135.0, 32.0)), Noeud Noeud 19 (id 19) (donnees: (27.0, 33.0)))
  Arete 564 (poids : 43) (noeuds : Noeud Noeud 33 (id 33) (donnees: (125.0, 30.0)), Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)))
  Arete 255 (poids : 26) (noeuds : Noeud Noeud 3 (id 3) (donnees: (140.0, 70.0)), Noeud Noeud 38 (id 38) (donnees: (157.0, 54.0)))
  Arete 256 (poids : 84) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 17 (id 17) (donnees: (4.0, 66.0)))
  Arete 672 (poids : 8) (noeuds : Noeud Noeud 23 (id 23) (donnees: (88.0, 65.0)), Noeud Noeud 24 (id 24) (donnees: (99.0, 67.0)))
  Arete 257 (poids : 86) (noeuds : Noeud Noeud 10 (id 10) (donnees: (73.0, 79.0)), Noeud Noeud 32 (id 32) (donnees: (113.0, 13.0)))
  Arete 258 (poids : 48) (noeuds : Noeud Noeud 4 (id 4) (donnees: (142.0, 55.0)), Noeud Noeud 26 (id 26) (donnees: (89.0, 55.0)))
  Arete 521 (poids : 62) (noeuds : Noeud Noeud 20 (id 20) (donnees: (52.0, 41.0)), Noeud Noeud 31 (id 31) (donnees: (112.0, 24.0)))
  Arete 126 (poids : 24) (noeuds : Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)), Noeud Noeud 29 (id 29) (donnees: (104.0, 35.0)))
  Arete 259 (poids : 46) (noeuds : Noeud Noeud 8 (id 8) (donnees: (117.0, 74.0)), Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)))
  Arete 86 (poids : 28) (noeuds : Noeud Noeud 27 (id 27) (donnees: (83.0, 38.0)), Noeud Noeud 30 (id 30) (donnees: (112.0, 37.0)))
  Arete 260 (poids : 150) (noeuds : Noeud Noeud 12 (id 12) (donnees: (37.0, 94.0)), Noeud Noeud 41 (id 41) (donnees: (174.0, 87.0)))
  Arete 757 (poids : 47) (noeuds : Noeud Noeud 11 (id 11) (donnees: (72.0, 91.0)), Noeud Noeud 25 (id 25) (donnees: (95.0, 55.0)))
