Graphe Graphe comprenant 120 noeuds et 7140 aretes
  Noeud Noeud 5 (id 5) (donnees: (49.0, 57.0))
  Arete 3462 (poids : 276) (noeuds : 73, 117)
  Arete 3463 (poids : 239) (noeuds : 54, 59)
  Arete 4414 (poids : 276) (noeuds : 77, 107)
  Arete 3347 (poids : 355) (noeuds : 82, 83)
  Arete 706 (poids : 686) (noeuds : 12, 54)
  Arete 3348 (poids : 478) (noeuds : 29, 78)
  Arete 707 (poids : 702) (noeuds : 38, 86)
  Arete 7071 (poids : 777) (noeuds : 51, 54)
  Arete 4418 (poids : 357) (noeuds : 78, 86)
  Arete 722 (poids : 523) (noeuds : 4, 60)
  Arete 7072 (poids : 215) (noeuds : 56, 88)
  Arete 709 (poids : 210) (noeuds : 42, 97)
  Arete 3351 (poids : 30) (noeuds : 31, 91)
  Arete 4420 (poids : 370) (noeuds : 5, 22)
  Arete 1226 (poids : 274) (noeuds : 12, 19)
  Arete 3352 (poids : 691) (noeuds : 14, 76)
  Arete 4421 (poids : 292) (noeuds : 70, 98)
  Arete 3353 (poids : 43) (noeuds : 29, 75)
  Arete 712 (poids : 237) (noeuds : 15, 95)
  Arete 7076 (poids : 138) (noeuds : 46, 100)
  Arete 714 (poids : 47) (noeuds : 28, 60)
  Arete 7077 (poids : 656) (noeuds : 54, 107)
  Arete 715 (poids : 620) (noeuds : 36, 40)
  Arete 6648 (poids : 261) (noeuds : 80, 104)
  Arete 3356 (poids : 478) (noeuds : 69, 84)
  Arete 716 (poids : 876) (noeuds : 57, 105)
  Arete 3357 (poids : 286) (noeuds : 19, 31)
  Arete 2188 (poids : 777) (noeuds : 50, 90)
  Arete 5906 (poids : 240) (noeuds : 2, 5)
  Arete 5907 (poids : 222) (noeuds : 90, 112)
  Arete 5908 (poids : 439) (noeuds : 21, 37)
  Arete 5909 (poids : 137) (noeuds : 4, 81)
  Arete 7080 (poids : 438) (noeuds : 9, 37)
  Arete 2193 (poids : 421) (noeuds : 69, 82)
  Arete 2194 (poids : 629) (noeuds : 34, 85)
  Arete 2195 (poids : 471) (noeuds : 68, 102)
  Arete 5913 (poids : 337) (noeuds : 25, 97)
  Arete 5914 (poids : 749) (noeuds : 9, 106)
  Arete 5915 (poids : 354) (noeuds : 1, 7)
  Arete 7081 (poids : 464) (noeuds : 0, 8)
  Arete 2199 (poids : 814) (noeuds : 45, 87)
  Arete 2200 (poids : 633) (noeuds : 9, 41)
  Arete 5918 (poids : 144) (noeuds : 72, 109)
  Arete 2202 (poids : 441) (noeuds : 54, 97)
  Arete 5920 (poids : 415) (noeuds : 29, 42)
  Arete 2204 (poids : 383) (noeuds : 65, 90)
  Arete 7082 (poids : 708) (noeuds : 66, 77)
  Arete 5923 (poids : 803) (noeuds : 17, 92)
  Arete 2206 (poids : 57) (noeuds : 8, 102)
  Arete 1896 (poids : 223) (noeuds : 16, 21)
  Arete 5925 (poids : 485) (noeuds : 16, 47)
  Arete 2208 (poids : 185) (noeuds : 57, 112)
  Arete 5927 (poids : 184) (noeuds : 36, 79)
  Arete 2210 (poids : 787) (noeuds : 58, 94)
  Arete 3361 (poids : 317) (noeuds : 8, 73)
  Arete 2211 (poids : 228) (noeuds : 13, 104)
  Arete 2212 (poids : 807) (noeuds : 24, 79)
  Arete 5931 (poids : 689) (noeuds : 45, 92)
  Arete 2214 (poids : 636) (noeuds : 9, 58)
  Arete 5933 (poids : 493) (noeuds : 29, 100)
  Arete 5934 (poids : 136) (noeuds : 86, 93)
  Arete 3362 (poids : 692) (noeuds : 59, 90)
  Arete 5935 (poids : 698) (noeuds : 47, 67)
  Arete 2218 (poids : 314) (noeuds : 31, 46)
  Arete 5937 (poids : 441) (noeuds : 23, 45)
  Arete 5938 (poids : 195) (noeuds : 93, 116)
  Arete 2221 (poids : 757) (noeuds : 52, 112)
  Arete 2222 (poids : 204) (noeuds : 69, 101)
  Arete 3363 (poids : 201) (noeuds : 3, 100)
  Arete 5941 (poids : 767) (noeuds : 10, 51)
  Arete 2224 (poids : 322) (noeuds : 49, 75)
  Arete 5943 (poids : 671) (noeuds : 26, 80)
  Arete 2226 (poids : 543) (noeuds : 12, 29)
  Arete 5945 (poids : 151) (noeuds : 30, 93)
  Arete 2228 (poids : 65) (noeuds : 6, 55)
  Arete 7086 (poids : 506) (noeuds : 7, 65)
  Arete 5947 (poids : 811) (noeuds : 32, 88)
  Arete 2230 (poids : 458) (noeuds : 12, 37)
  Arete 5949 (poids : 313) (noeuds : 4, 37)
  Arete 5950 (poids : 72) (noeuds : 10, 22)
  Arete 2234 (poids : 633) (noeuds : 10, 84)
  Arete 2235 (poids : 178) (noeuds : 102, 114)
  Arete 7087 (poids : 348) (noeuds : 61, 108)
  Arete 2236 (poids : 589) (noeuds : 7, 18)
  Arete 5954 (poids : 923) (noeuds : 24, 61)
  Arete 1897 (poids : 222) (noeuds : 85, 117)
  Arete 2238 (poids : 281) (noeuds : 55, 75)
  Arete 5956 (poids : 699) (noeuds : 72, 85)
  Arete 5957 (poids : 378) (noeuds : 24, 73)
  Arete 2241 (poids : 209) (noeuds : 34, 47)
  Arete 7088 (poids : 368) (noeuds : 60, 106)
  Arete 2242 (poids : 144) (noeuds : 27, 80)
  Arete 2243 (poids : 720) (noeuds : 105, 112)
  Arete 2244 (poids : 296) (noeuds : 24, 41)
  Arete 2245 (poids : 336) (noeuds : 29, 97)
  Arete 2602 (poids : 602) (noeuds : 59, 67)
  Arete 2246 (poids : 319) (noeuds : 5, 82)
  Arete 4057 (poids : 349) (noeuds : 39, 93)
  Arete 2247 (poids : 344) (noeuds : 36, 102)
  Arete 3367 (poids : 432) (noeuds : 70, 108)
  Arete 2248 (poids : 199) (noeuds : 114, 118)
  Arete 2249 (poids : 499) (noeuds : 45, 47)
  Arete 5967 (poids : 494) (noeuds : 4, 6)
  Arete 2251 (poids : 201) (noeuds : 49, 73)
  Arete 3368 (poids : 841) (noeuds : 19, 87)
  Arete 3369 (poids : 587) (noeuds : 23, 38)
  Arete 3370 (poids : 531) (noeuds : 11, 53)
  Arete 6097 (poids : 599) (noeuds : 12, 58)
  Arete 6651 (poids : 729) (noeuds : 83, 107)
  Arete 7093 (poids : 156) (noeuds : 56, 100)
  Arete 55 (poids : 413) (noeuds : 104, 105)
  Arete 7094 (poids : 331) (noeuds : 59, 80)
  Arete 3373 (poids : 504) (noeuds : 23, 36)
  Arete 3374 (poids : 568) (noeuds : 21, 54)
  Arete 3742 (poids : 488) (noeuds : 117, 118)
  Arete 2938 (poids : 159) (noeuds : 26, 105)
  Arete 7097 (poids : 375) (noeuds : 79, 104)
  Arete 7098 (poids : 621) (noeuds : 80, 81)
  Arete 3377 (poids : 783) (noeuds : 75, 96)
  Arete 3378 (poids : 890) (noeuds : 61, 107)
  Arete 973 (poids : 309) (noeuds : 95, 105)
  Arete 974 (poids : 46) (noeuds : 16, 49)
  Arete 975 (poids : 373) (noeuds : 37, 72)
  Arete 3379 (poids : 843) (noeuds : 107, 114)
  Arete 976 (poids : 287) (noeuds : 61, 81)
  Arete 977 (poids : 471) (noeuds : 39, 65)
  Arete 978 (poids : 340) (noeuds : 47, 73)
  Arete 979 (poids : 520) (noeuds : 34, 108)
  Arete 2315 (poids : 382) (noeuds : 18, 29)
  Arete 980 (poids : 135) (noeuds : 47, 79)
  Arete 981 (poids : 451) (noeuds : 37, 87)
  Arete 3380 (poids : 320) (noeuds : 117, 119)
  Arete 982 (poids : 310) (noeuds : 3, 105)
  Arete 983 (poids : 289) (noeuds : 3, 75)
  Arete 984 (poids : 123) (noeuds : 27, 58)
  Arete 985 (poids : 386) (noeuds : 7, 114)
  Arete 2316 (poids : 325) (noeuds : 13, 78)
  Arete 986 (poids : 95) (noeuds : 34, 35)
  Arete 987 (poids : 377) (noeuds : 56, 69)
  Arete 3381 (poids : 371) (noeuds : 2, 60)
  Arete 988 (poids : 530) (noeuds : 55, 92)
  Arete 990 (poids : 348) (noeuds : 12, 78)
  Arete 991 (poids : 604) (noeuds : 28, 62)
  Arete 992 (poids : 511) (noeuds : 73, 114)
  Arete 6037 (poids : 279) (noeuds : 3, 86)
  Arete 993 (poids : 446) (noeuds : 2, 27)
  Arete 994 (poids : 230) (noeuds : 75, 85)
  Arete 3382 (poids : 46) (noeuds : 100, 101)
  Arete 995 (poids : 135) (noeuds : 79, 118)
  Arete 996 (poids : 208) (noeuds : 98, 100)
  Arete 997 (poids : 587) (noeuds : 65, 102)
  Arete 998 (poids : 50) (noeuds : 47, 109)
  Arete 2318 (poids : 903) (noeuds : 4, 67)
  Arete 999 (poids : 863) (noeuds : 30, 61)
  Arete 1000 (poids : 921) (noeuds : 11, 117)
  Arete 3383 (poids : 496) (noeuds : 6, 99)
  Arete 1001 (poids : 156) (noeuds : 34, 111)
  Arete 1002 (poids : 936) (noeuds : 76, 116)
  Arete 1003 (poids : 428) (noeuds : 45, 70)
  Arete 1004 (poids : 628) (noeuds : 97, 114)
  Arete 6039 (poids : 720) (noeuds : 16, 108)
  Arete 1006 (poids : 468) (noeuds : 12, 102)
  Arete 1007 (poids : 457) (noeuds : 33, 87)
  Arete 7106 (poids : 179) (noeuds : 76, 87)
  Arete 1008 (poids : 614) (noeuds : 108, 110)
  Arete 1009 (poids : 595) (noeuds : 12, 75)
  Arete 1010 (poids : 299) (noeuds : 80, 97)
  Arete 4298 (poids : 164) (noeuds : 85, 116)
  Arete 1011 (poids : 458) (noeuds : 47, 58)
  Arete 2320 (poids : 392) (noeuds : 39, 52)
  Arete 1012 (poids : 169) (noeuds : 50, 102)
  Arete 729 (poids : 355) (noeuds : 86, 118)
  Arete 7107 (poids : 411) (noeuds : 44, 118)
  Arete 1014 (poids : 331) (noeuds : 11, 36)
  Arete 1015 (poids : 471) (noeuds : 29, 67)
  Arete 1901 (poids : 912) (noeuds : 85, 96)
  Arete 1016 (poids : 745) (noeuds : 10, 99)
  Arete 1017 (poids : 337) (noeuds : 35, 38)
  Arete 6041 (poids : 413) (noeuds : 3, 117)
  Arete 1018 (poids : 137) (noeuds : 64, 117)
  Arete 1019 (poids : 310) (noeuds : 3, 103)
  Arete 3386 (poids : 427) (noeuds : 60, 79)
  Arete 1020 (poids : 418) (noeuds : 2, 119)
  Arete 1021 (poids : 224) (noeuds : 25, 81)
  Arete 1022 (poids : 723) (noeuds : 13, 56)
  Arete 58 (poids : 724) (noeuds : 72, 74)
  Arete 1023 (poids : 96) (noeuds : 55, 71)
  Arete 6042 (poids : 863) (noeuds : 80, 94)
  Arete 1024 (poids : 326) (noeuds : 33, 77)
  Arete 1025 (poids : 844) (noeuds : 21, 76)
  Arete 3387 (poids : 61) (noeuds : 35, 111)
  Arete 1026 (poids : 188) (noeuds : 1, 76)
  Arete 1027 (poids : 151) (noeuds : 17, 64)
  Arete 1028 (poids : 216) (noeuds : 66, 83)
  Arete 1876 (poids : 152) (noeuds : 4, 66)
  Arete 6465 (poids : 459) (noeuds : 60, 103)
  Arete 1029 (poids : 261) (noeuds : 30, 45)
  Arete 6043 (poids : 293) (noeuds : 26, 83)
  Arete 1030 (poids : 437) (noeuds : 51, 93)
  Arete 1031 (poids : 467) (noeuds : 42, 75)
  Arete 7110 (poids : 369) (noeuds : 85, 99)
  Arete 1032 (poids : 413) (noeuds : 12, 18)
  Arete 1033 (poids : 730) (noeuds : 4, 48)
  Arete 1034 (poids : 119) (noeuds : 13, 55)
  Arete 1035 (poids : 1059) (noeuds : 18, 96)
  Arete 2324 (poids : 429) (noeuds : 20, 39)
  Arete 1036 (poids : 247) (noeuds : 94, 114)
  Arete 1037 (poids : 215) (noeuds : 38, 92)
  Arete 7111 (poids : 616) (noeuds : 10, 42)
  Arete 4685 (poids : 526) (noeuds : 60, 98)
  Arete 3745 (poids : 724) (noeuds : 18, 109)
  Arete 4686 (poids : 392) (noeuds : 32, 48)
  Arete 4687 (poids : 488) (noeuds : 5, 49)
  Arete 6045 (poids : 700) (noeuds : 16, 20)
  Arete 4688 (poids : 653) (noeuds : 27, 76)
  Arete 4689 (poids : 424) (noeuds : 22, 96)
  Arete 3390 (poids : 327) (noeuds : 40, 75)
  Arete 4690 (poids : 450) (noeuds : 5, 44)
  Arete 4691 (poids : 390) (noeuds : 42, 119)
  Arete 1902 (poids : 951) (noeuds : 66, 67)
  Arete 4692 (poids : 1001) (noeuds : 51, 98)
  Arete 4693 (poids : 236) (noeuds : 47, 56)
  Arete 6046 (poids : 1033) (noeuds : 64, 96)
  Arete 4694 (poids : 376) (noeuds : 35, 63)
  Arete 4695 (poids : 599) (noeuds : 81, 85)
  Arete 7113 (poids : 145) (noeuds : 21, 106)
  Arete 4696 (poids : 881) (noeuds : 4, 116)
  Arete 4697 (poids : 207) (noeuds : 39, 44)
  Arete 4698 (poids : 150) (noeuds : 28, 77)
  Arete 4699 (poids : 390) (noeuds : 7, 49)
  Arete 6047 (poids : 777) (noeuds : 10, 32)
  Arete 4701 (poids : 1110) (noeuds : 38, 90)
  Arete 4702 (poids : 580) (noeuds : 75, 92)
  Arete 3392 (poids : 1020) (noeuds : 67, 94)
  Arete 4703 (poids : 509) (noeuds : 71, 82)
  Arete 4704 (poids : 315) (noeuds : 25, 114)
  Arete 4705 (poids : 614) (noeuds : 44, 52)
  Arete 4706 (poids : 685) (noeuds : 89, 107)
  Arete 2328 (poids : 123) (noeuds : 43, 117)
  Arete 4707 (poids : 486) (noeuds : 23, 52)
  Arete 4708 (poids : 259) (noeuds : 53, 102)
  Arete 3393 (poids : 824) (noeuds : 5, 32)
  Arete 4709 (poids : 685) (noeuds : 14, 63)
  Arete 4710 (poids : 345) (noeuds : 7, 77)
  Arete 4711 (poids : 365) (noeuds : 96, 105)
  Arete 4712 (poids : 569) (noeuds : 19, 95)
  Arete 2329 (poids : 879) (noeuds : 17, 82)
  Arete 4713 (poids : 627) (noeuds : 51, 104)
  Arete 2574 (poids : 740) (noeuds : 101, 107)
  Arete 4714 (poids : 360) (noeuds : 20, 36)
  Arete 3394 (poids : 951) (noeuds : 11, 74)
  Arete 4715 (poids : 471) (noeuds : 36, 110)
  Arete 4716 (poids : 338) (noeuds : 30, 48)
  Arete 4717 (poids : 817) (noeuds : 2, 99)
  Arete 4718 (poids : 317) (noeuds : 105, 108)
  Arete 6050 (poids : 492) (noeuds : 30, 115)
  Arete 4719 (poids : 334) (noeuds : 17, 60)
  Arete 4720 (poids : 600) (noeuds : 20, 31)
  Arete 3395 (poids : 669) (noeuds : 11, 59)
  Arete 4721 (poids : 512) (noeuds : 41, 83)
  Arete 4722 (poids : 262) (noeuds : 20, 101)
  Arete 4723 (poids : 256) (noeuds : 38, 100)
  Arete 4724 (poids : 627) (noeuds : 91, 98)
  Arete 6051 (poids : 193) (noeuds : 56, 103)
  Arete 4725 (poids : 621) (noeuds : 7, 67)
  Arete 4726 (poids : 42) (noeuds : 4, 26)
  Arete 3396 (poids : 39) (noeuds : 5, 54)
  Arete 4727 (poids : 774) (noeuds : 40, 96)
  Arete 4728 (poids : 631) (noeuds : 12, 70)
  Arete 4729 (poids : 325) (noeuds : 3, 91)
  Arete 4730 (poids : 127) (noeuds : 2, 10)
  Arete 2332 (poids : 687) (noeuds : 87, 119)
  Arete 4731 (poids : 197) (noeuds : 26, 88)
  Arete 4733 (poids : 87) (noeuds : 26, 100)
  Arete 3397 (poids : 412) (noeuds : 1, 104)
  Arete 4734 (poids : 114) (noeuds : 85, 91)
  Arete 4735 (poids : 734) (noeuds : 74, 92)
  Arete 4736 (poids : 792) (noeuds : 19, 82)
  Arete 4737 (poids : 876) (noeuds : 57, 103)
  Arete 2333 (poids : 571) (noeuds : 83, 117)
  Arete 4738 (poids : 91) (noeuds : 45, 112)
  Arete 4739 (poids : 129) (noeuds : 24, 42)
  Arete 3398 (poids : 170) (noeuds : 56, 111)
  Arete 4740 (poids : 713) (noeuds : 107, 110)
  Arete 845 (poids : 55) (noeuds : 10, 50)
  Arete 4741 (poids : 626) (noeuds : 53, 116)
  Arete 4742 (poids : 452) (noeuds : 5, 14)
  Arete 4743 (poids : 292) (noeuds : 14, 45)
  Arete 6054 (poids : 927) (noeuds : 24, 56)
  Arete 4744 (poids : 470) (noeuds : 26, 55)
  Arete 4745 (poids : 609) (noeuds : 84, 89)
  Arete 7121 (poids : 1059) (noeuds : 11, 30)
  Arete 4746 (poids : 256) (noeuds : 43, 67)
  Arete 4747 (poids : 227) (noeuds : 84, 97)
  Arete 3747 (poids : 91) (noeuds : 64, 107)
  Arete 4748 (poids : 393) (noeuds : 61, 87)
  Arete 4749 (poids : 458) (noeuds : 75, 101)
  Arete 6055 (poids : 862) (noeuds : 62, 84)
  Arete 3464 (poids : 149) (noeuds : 46, 118)
  Arete 3465 (poids : 211) (noeuds : 46, 103)
  Arete 3466 (poids : 227) (noeuds : 18, 80)
  Arete 3467 (poids : 398) (noeuds : 40, 99)
  Arete 3468 (poids : 261) (noeuds : 6, 81)
  Arete 6056 (poids : 426) (noeuds : 19, 22)
  Arete 3469 (poids : 854) (noeuds : 36, 68)
  Arete 3470 (poids : 118) (noeuds : 66, 113)
  Arete 3471 (poids : 373) (noeuds : 4, 95)
  Arete 3472 (poids : 95) (noeuds : 11, 94)
  Arete 3473 (poids : 898) (noeuds : 20, 116)
  Arete 3474 (poids : 430) (noeuds : 6, 103)
  Arete 6057 (poids : 406) (noeuds : 6, 34)
  Arete 3475 (poids : 208) (noeuds : 94, 113)
  Arete 3476 (poids : 374) (noeuds : 14, 117)
  Arete 3477 (poids : 413) (noeuds : 29, 64)
  Arete 3478 (poids : 331) (noeuds : 18, 55)
  Arete 3479 (poids : 534) (noeuds : 21, 53)
  Arete 3480 (poids : 639) (noeuds : 18, 53)
  Arete 6058 (poids : 723) (noeuds : 18, 83)
  Arete 3481 (poids : 303) (noeuds : 36, 92)
  Arete 3482 (poids : 139) (noeuds : 54, 69)
  Arete 3483 (poids : 391) (noeuds : 13, 99)
  Arete 3484 (poids : 477) (noeuds : 4, 104)
  Arete 3485 (poids : 631) (noeuds : 42, 50)
  Arete 3486 (poids : 807) (noeuds : 78, 79)
  Arete 6059 (poids : 247) (noeuds : 19, 99)
  Arete 3487 (poids : 389) (noeuds : 40, 88)
  Arete 2576 (poids : 692) (noeuds : 97, 108)
  Arete 3488 (poids : 189) (noeuds : 79, 108)
  Arete 3489 (poids : 323) (noeuds : 88, 114)
  Arete 3490 (poids : 204) (noeuds : 17, 41)
  Arete 3491 (poids : 1049) (noeuds : 11, 42)
  Arete 3492 (poids : 352) (noeuds : 25, 43)
  Arete 6060 (poids : 154) (noeuds : 83, 89)
  Arete 3493 (poids : 221) (noeuds : 111, 118)
  Arete 3494 (poids : 112) (noeuds : 72, 76)
  Arete 3495 (poids : 90) (noeuds : 57, 90)
  Arete 3496 (poids : 676) (noeuds : 83, 84)
  Arete 3498 (poids : 824) (noeuds : 24, 100)
  Arete 3499 (poids : 338) (noeuds : 59, 111)
  Arete 2341 (poids : 370) (noeuds : 12, 57)
  Arete 3500 (poids : 372) (noeuds : 26, 95)
  Arete 3501 (poids : 674) (noeuds : 51, 69)
  Arete 3502 (poids : 113) (noeuds : 5, 47)
  Arete 3503 (poids : 344) (noeuds : 20, 105)
  Arete 3504 (poids : 255) (noeuds : 47, 59)
  Arete 3505 (poids : 572) (noeuds : 11, 69)
  Arete 6062 (poids : 573) (noeuds : 12, 104)
  Arete 3506 (poids : 316) (noeuds : 51, 84)
  Arete 3507 (poids : 656) (noeuds : 74, 100)
  Arete 3509 (poids : 582) (noeuds : 48, 83)
  Arete 3510 (poids : 542) (noeuds : 10, 31)
  Arete 3511 (poids : 267) (noeuds : 40, 64)
  Arete 3512 (poids : 527) (noeuds : 72, 73)
  Arete 2343 (poids : 125) (noeuds : 56, 105)
  Arete 3513 (poids : 377) (noeuds : 33, 61)
  Arete 3514 (poids : 321) (noeuds : 7, 14)
  Arete 3515 (poids : 547) (noeuds : 33, 116)
  Arete 847 (poids : 417) (noeuds : 9, 94)
  Arete 3516 (poids : 1035) (noeuds : 42, 96)
  Arete 3517 (poids : 336) (noeuds : 102, 103)
  Arete 3518 (poids : 272) (noeuds : 49, 57)
  Arete 6064 (poids : 413) (noeuds : 15, 79)
  Arete 3519 (poids : 302) (noeuds : 27, 48)
  Arete 3520 (poids : 94) (noeuds : 3, 37)
  Arete 3521 (poids : 378) (noeuds : 29, 70)
  Arete 3522 (poids : 864) (noeuds : 11, 97)
  Arete 3523 (poids : 101) (noeuds : 17, 74)
  Arete 3524 (poids : 467) (noeuds : 6, 9)
  Arete 6065 (poids : 82) (noeuds : 74, 86)
  Arete 3525 (poids : 256) (noeuds : 43, 60)
  Arete 3526 (poids : 366) (noeuds : 8, 82)
  Arete 3527 (poids : 327) (noeuds : 62, 70)
  Arete 3528 (poids : 408) (noeuds : 93, 102)
  Arete 6066 (poids : 332) (noeuds : 4, 25)
  Arete 875 (poids : 667) (noeuds : 19, 105)
  Arete 6067 (poids : 512) (noeuds : 27, 100)
  Arete 1877 (poids : 200) (noeuds : 18, 51)
  Arete 6466 (poids : 240) (noeuds : 56, 96)
  Arete 2348 (poids : 234) (noeuds : 86, 117)
  Arete 6069 (poids : 776) (noeuds : 36, 74)
  Arete 2350 (poids : 572) (noeuds : 109, 117)
  Arete 2587 (poids : 345) (noeuds : 87, 102)
  Arete 6071 (poids : 574) (noeuds : 30, 70)
  Arete 64 (poids : 506) (noeuds : 105, 119)
  Arete 2352 (poids : 286) (noeuds : 15, 118)
  Arete 6073 (poids : 461) (noeuds : 46, 48)
  Arete 5601 (poids : 859) (noeuds : 74, 87)
  Arete 2354 (poids : 35) (noeuds : 68, 112)
  Arete 2579 (poids : 196) (noeuds : 71, 77)
  Arete 6075 (poids : 211) (noeuds : 76, 105)
  Arete 736 (poids : 89) (noeuds : 49, 74)
  Arete 1908 (poids : 309) (noeuds : 7, 91)
  Arete 6076 (poids : 319) (noeuds : 67, 80)
  Arete 6077 (poids : 308) (noeuds : 4, 89)
  Arete 1291 (poids : 266) (noeuds : 67, 97)
  Arete 2358 (poids : 411) (noeuds : 18, 28)
  Arete 1292 (poids : 29) (noeuds : 28, 31)
  Arete 6079 (poids : 572) (noeuds : 60, 63)
  Arete 1293 (poids : 624) (noeuds : 4, 91)
  Arete 2360 (poids : 587) (noeuds : 88, 112)
  Arete 5011 (poids : 662) (noeuds : 38, 73)
  Arete 6081 (poids : 807) (noeuds : 11, 27)
  Arete 1295 (poids : 608) (noeuds : 49, 105)
  Arete 2363 (poids : 670) (noeuds : 3, 99)
  Arete 1296 (poids : 242) (noeuds : 80, 107)
  Arete 6083 (poids : 618) (noeuds : 51, 75)
  Arete 5603 (poids : 602) (noeuds : 56, 86)
  Arete 5014 (poids : 369) (noeuds : 53, 91)
  Arete 6084 (poids : 274) (noeuds : 2, 53)
  Arete 1298 (poids : 925) (noeuds : 76, 107)
  Arete 6085 (poids : 791) (noeuds : 9, 17)
  Arete 4932 (poids : 426) (noeuds : 0, 97)
  Arete 1299 (poids : 271) (noeuds : 39, 83)
  Arete 2367 (poids : 316) (noeuds : 39, 79)
  Arete 5017 (poids : 378) (noeuds : 45, 115)
  Arete 2368 (poids : 590) (noeuds : 16, 110)
  Arete 2252 (poids : 408) (noeuds : 24, 31)
  Arete 2253 (poids : 74) (noeuds : 52, 92)
  Arete 2254 (poids : 436) (noeuds : 31, 109)
  Arete 1301 (poids : 291) (noeuds : 1, 88)
  Arete 2255 (poids : 246) (noeuds : 36, 94)
  Arete 5975 (poids : 200) (noeuds : 26, 102)
  Arete 2369 (poids : 525) (noeuds : 3, 84)
  Arete 2257 (poids : 588) (noeuds : 4, 75)
  Arete 2258 (poids : 258) (noeuds : 29, 71)
  Arete 2259 (poids : 616) (noeuds : 29, 108)
  Arete 2260 (poids : 628) (noeuds : 68, 89)
  Arete 1302 (poids : 311) (noeuds : 28, 65)
  Arete 5980 (poids : 255) (noeuds : 74, 75)
  Arete 2262 (poids : 450) (noeuds : 7, 108)
  Arete 2370 (poids : 620) (noeuds : 31, 108)
  Arete 5982 (poids : 232) (noeuds : 2, 6)
  Arete 2264 (poids : 871) (noeuds : 32, 101)
  Arete 2265 (poids : 442) (noeuds : 59, 72)
  Arete 5985 (poids : 130) (noeuds : 7, 95)
  Arete 1303 (poids : 577) (noeuds : 58, 100)
  Arete 2267 (poids : 186) (noeuds : 45, 93)
  Arete 5987 (poids : 61) (noeuds : 16, 45)
  Arete 6090 (poids : 244) (noeuds : 63, 66)
  Arete 2269 (poids : 282) (noeuds : 29, 65)
  Arete 4933 (poids : 115) (noeuds : 59, 60)
  Arete 5989 (poids : 1050) (noeuds : 32, 63)
  Arete 2271 (poids : 926) (noeuds : 11, 85)
  Arete 5991 (poids : 414) (noeuds : 51, 80)
  Arete 5021 (poids : 154) (noeuds : 92, 94)
  Arete 2273 (poids : 274) (noeuds : 69, 100)
  Arete 5993 (poids : 408) (noeuds : 13, 90)
  Arete 2372 (poids : 522) (noeuds : 90, 91)
  Arete 5994 (poids : 389) (noeuds : 7, 56)
  Arete 5995 (poids : 247) (noeuds : 5, 110)
  Arete 2277 (poids : 199) (noeuds : 2, 54)
  Arete 5997 (poids : 249) (noeuds : 10, 87)
  Arete 1305 (poids : 594) (noeuds : 74, 83)
  Arete 5998 (poids : 676) (noeuds : 58, 61)
  Arete 5999 (poids : 287) (noeuds : 27, 116)
  Arete 2373 (poids : 797) (noeuds : 74, 76)
  Arete 6000 (poids : 856) (noeuds : 38, 80)
  Arete 6001 (poids : 439) (noeuds : 15, 113)
  Arete 2283 (poids : 170) (noeuds : 23, 25)
  Arete 2284 (poids : 496) (noeuds : 28, 113)
  Arete 5023 (poids : 113) (noeuds : 3, 39)
  Arete 6004 (poids : 507) (noeuds : 8, 14)
  Arete 6005 (poids : 207) (noeuds : 34, 109)
  Arete 2374 (poids : 873) (noeuds : 79, 99)
  Arete 2287 (poids : 119) (noeuds : 27, 75)
  Arete 2288 (poids : 179) (noeuds : 26, 36)
  Arete 2289 (poids : 786) (noeuds : 68, 114)
  Arete 2290 (poids : 689) (noeuds : 49, 56)
  Arete 1307 (poids : 439) (noeuds : 91, 102)
  Arete 2291 (poids : 392) (noeuds : 26, 59)
  Arete 2292 (poids : 668) (noeuds : 36, 44)
  Arete 6094 (poids : 336) (noeuds : 25, 77)
  Arete 6012 (poids : 351) (noeuds : 16, 28)
  Arete 6014 (poids : 240) (noeuds : 15, 46)
  Arete 2295 (poids : 929) (noeuds : 90, 103)
  Arete 6016 (poids : 358) (noeuds : 27, 64)
  Arete 1308 (poids : 171) (noeuds : 25, 95)
  Arete 3755 (poids : 648) (noeuds : 0, 76)
  Arete 6017 (poids : 138) (noeuds : 14, 85)
  Arete 2298 (poids : 818) (noeuds : 16, 96)
  Arete 2376 (poids : 346) (noeuds : 6, 83)
  Arete 6019 (poids : 204) (noeuds : 10, 37)
  Arete 6020 (poids : 409) (noeuds : 89, 91)
  Arete 740 (poids : 413) (noeuds : 59, 65)
  Arete 6021 (poids : 700) (noeuds : 70, 99)
  Arete 6022 (poids : 453) (noeuds : 36, 39)
  Arete 1309 (poids : 477) (noeuds : 56, 59)
  Arete 6023 (poids : 761) (noeuds : 92, 106)
  Arete 2304 (poids : 259) (noeuds : 5, 118)
  Arete 6096 (poids : 583) (noeuds : 55, 62)
  Arete 2305 (poids : 846) (noeuds : 78, 105)
  Arete 6026 (poids : 135) (noeuds : 93, 119)
  Arete 2307 (poids : 542) (noeuds : 17, 70)
  Arete 2308 (poids : 419) (noeuds : 44, 89)
  Arete 5027 (poids : 498) (noeuds : 54, 117)
  Arete 6029 (poids : 1022) (noeuds : 11, 68)
  Arete 2310 (poids : 246) (noeuds : 82, 101)
  Arete 522 (poids : 660) (noeuds : 48, 113)
  Arete 2311 (poids : 618) (noeuds : 14, 72)
